Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
0,Delgada,ESTADO DE MEXICO,7,0,4.00,80,HOMBRE
0,NO ESPECIFICADO,DURANGO,3,0,,,HOMBRE
0,NO ESPECIFICADO,SONORA,10,1,22.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,10,1,10.00,140,MUJER
0,NO ESPECIFICADO,NUEVO LEON,11,0,16.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,11,1,27.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,11,0,14.00,170,HOMBRE
0,Delgada,COLIMA,11,1,42.00,190,HOMBRE
0,Robusta,TAMAULIPAS,12,1,22.00,169,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,12,1,22.00,,MUJER
0,Delgada,SINALOA,1,0,18.00,176,HOMBRE
0,Robusta,ZACATECAS,2,1,28.00,172,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,0,2.00,100,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,3.00,92,MUJER
0,Mediana,SAN LUIS POTOSI,4,1,30.00,170,HOMBRE
0,Delgada,CIUDAD DE MEXICO,4,1,16.00,170,MUJER
0,Delgada,ESTADO DE MEXICO,4,1,10.00,100,MUJER
0,Delgada,ESTADO DE MEXICO,4,1,14.00,164,MUJER
0,Delgada,BAJA CALIFORNIA,4,0,16.00,177,MUJER
1,Delgada,QUERETARO,4,1,14.00,153,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,21.00,,HOMBRE
0,Delgada,CHIHUAHUA,6,0,25.00,168,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,,,HOMBRE
0,Delgada,TAMAULIPAS,6,1,17.00,153,MUJER
0,Mediana,CHIAPAS,7,1,13.00,160,MUJER
0,NO ESPECIFICADO,CIUDAD DE MEXICO,8,0,16.00,,MUJER
0,Delgada,TAMAULIPAS,8,0,20.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,8,0,24.00,170,HOMBRE
0,Delgada,SONORA,8,1,14.00,155,MUJER
0,NO ESPECIFICADO,NUEVO LEON,9,0,35.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,9,0,15.00,,MUJER
0,Robusta,PUEBLA,9,1,40.00,145,MUJER
0,NO ESPECIFICADO,SINALOA,10,0,16.00,,HOMBRE
0,Mediana,VERACRUZ,10,0,25.00,170,HOMBRE
1,Delgada,SINALOA,10,1,23.00,160,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,11,0,17.00,,MUJER
0,Delgada,ESTADO DE MEXICO,12,1,42.00,180,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,0,28.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,6,0,,,HOMBRE
0,Delgada,JALISCO,12,1,27.00,165,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,34.00,175,HOMBRE
0,Mediana,PUEBLA,1,0,24.00,150,MUJER
0,Mediana,JALISCO,1,1,33.00,175,HOMBRE
0,Mediana,TAMAULIPAS,1,1,19.00,170,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,96.00,160,MUJER
0,Delgada,SINALOA,3,0,34.00,164,HOMBRE
0,Delgada,PUEBLA,4,1,15.00,165,HOMBRE
0,Delgada,CHIHUAHUA,5,0,22.00,175,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,14.00,162,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,0,,,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,18.00,170,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,7,0,31.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,7,0,20.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,7,0,,,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,7,1,23.00,,MUJER
1,Delgada,SINALOA,7,1,16.00,130,MUJER
0,Delgada,JALISCO,7,1,27.00,160,HOMBRE
0,Delgada,CHIAPAS,7,1,15.00,165,MUJER
0,Mediana,CIUDAD DE MEXICO,8,1,12.00,160,HOMBRE
0,NO ESPECIFICADO,SONORA,8,1,,100,HOMBRE
0,Mediana,QUERETARO,9,0,15.00,148,HOMBRE
0,Robusta,PUEBLA,10,1,33.00,158,MUJER
0,Delgada,GUERRERO,11,1,15.00,152,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,11.00,,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,0,23.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,1,0,35.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,31.00,,MUJER
0,NO ESPECIFICADO,QUINTANA ROO,3,0,40.00,150,HOMBRE
0,Delgada,JALISCO,3,1,23.00,180,HOMBRE
0,Mediana,PUEBLA,3,0,14.00,156,MUJER
0,Delgada,SINALOA,3,1,37.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,4,0,23.00,,HOMBRE
0,Delgada,GUERRERO,4,1,2.00,80,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,5,0,45.00,,HOMBRE
0,Robusta,TAMAULIPAS,5,0,28.00,170,HOMBRE
0,Delgada,JALISCO,5,1,22.00,165,HOMBRE
0,Robusta,SONORA,5,1,40.00,190,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,5,0,35.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,0,41.00,,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,6,0,13.00,,MUJER
0,NO ESPECIFICADO,SONORA,7,1,26.00,,HOMBRE
0,Delgada,TAMAULIPAS,7,1,18.00,175,HOMBRE
1,Robusta,GUERRERO,7,0,16.00,156,MUJER
0,NO ESPECIFICADO,GUANAJUATO,7,0,34.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,8,0,,,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,8,0,15.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,9,1,27.00,,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,9,1,38.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,9,1,2.00,80,HOMBRE
0,Delgada,TAMAULIPAS,10,0,,170,HOMBRE
0,Delgada,CAMPECHE,10,1,17.00,165,MUJER
0,Delgada,SINALOA,10,1,19.00,170,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,,,HOMBRE
0,Delgada,BAJA CALIFORNIA,11,0,12.00,142,HOMBRE
0,Delgada,CIUDAD DE MEXICO,11,1,15.00,160,MUJER
0,Robusta,ESTADO DE MEXICO,11,0,29.00,175,HOMBRE
0,Delgada,MICHOACAN,1,0,30.00,175,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,16.00,150,MUJER
0,Robusta,SONORA,1,1,30.00,175,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,21.00,,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,2,0,28.00,,MUJER
0,Delgada,VERACRUZ,3,1,19.00,180,HOMBRE
0,Delgada,PUEBLA,3,1,5.00,100,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,1.00,60,HOMBRE
0,Robusta,ESTADO DE MEXICO,4,1,52.00,160,MUJER
0,NO ESPECIFICADO,BAJA CALIFORNIA,4,0,65.00,190,HOMBRE
0,NO ESPECIFICADO,SONORA,4,1,20.00,,HOMBRE
0,Delgada,PUEBLA,4,1,29.00,165,MUJER
0,Robusta,HIDALGO,5,1,9.00,100,HOMBRE
1,NO ESPECIFICADO,QUINTANA ROO,5,0,39.00,,HOMBRE
0,Robusta,CHIHUAHUA,5,0,39.00,165,HOMBRE
0,Robusta,VERACRUZ,5,1,14.00,155,MUJER
0,Robusta,TAMAULIPAS,5,1,28.00,155,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,0,22.00,,MUJER
0,Delgada,GUERRERO,6,1,22.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,7,0,26.00,,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,7,0,1.00,,MUJER
0,NO ESPECIFICADO,BAJA CALIFORNIA,8,0,,,HOMBRE
0,Delgada,GUERRERO,9,1,31.00,180,HOMBRE
0,Delgada,CHIHUAHUA,9,0,22.00,177,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,10,0,,,HOMBRE
0,Delgada,GUERRERO,10,1,32.00,180,HOMBRE
0,Robusta,AGUASCALIENTES,11,0,16.00,168,MUJER
0,Mediana,ZACATECAS,12,1,41.00,170,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,0,24.00,,HOMBRE
0,Delgada,SONORA,1,0,17.00,110,MUJER
0,Delgada,SONORA,1,0,42.00,120,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,1,23.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,11.00,,MUJER
0,Delgada,TAMAULIPAS,2,1,23.00,180,HOMBRE
0,Delgada,SINALOA,3,0,48.00,160,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,17.00,171,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,0,20.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,43.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,16.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,6,0,26.00,,HOMBRE
0,Robusta,PUEBLA,6,1,29.00,164,HOMBRE
1,Mediana,HIDALGO,6,0,10.00,140,MUJER
0,NO ESPECIFICADO,JALISCO,7,1,9.00,,MUJER
0,Delgada,PUEBLA,7,1,30.00,165,MUJER
0,Robusta,JALISCO,8,1,43.00,168,HOMBRE
0,Mediana,SINALOA,8,0,14.00,162,MUJER
0,Delgada,ZACATECAS,10,1,,165,HOMBRE
0,Delgada,MORELOS,10,1,6.00,100,MUJER
0,Mediana,TAMAULIPAS,11,0,24.00,171,HOMBRE
0,NO ESPECIFICADO,PUEBLA,11,0,18.00,,MUJER
0,Mediana,SINALOA,11,0,26.00,166,MUJER
0,Delgada,MICHOACAN,11,0,23.00,175,HOMBRE
0,Robusta,YUCATAN,12,1,33.00,198,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,12,1,40.00,110,HOMBRE
0,NO ESPECIFICADO,TABASCO,1,0,,,MUJER
0,NO ESPECIFICADO,SINALOA,2,1,35.00,180,HOMBRE
1,Delgada,SINALOA,2,1,23.00,168,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,26.00,,HOMBRE
0,Robusta,GUERRERO,3,0,40.00,160,HOMBRE
0,Robusta,PUEBLA,3,1,58.00,163,HOMBRE
0,NO ESPECIFICADO,DURANGO,3,0,12.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,18.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,,,HOMBRE
0,Robusta,PUEBLA,5,0,24.00,176,HOMBRE
0,Delgada,CHIHUAHUA,3,0,48.00,150,HOMBRE
0,Mediana,SINALOA,5,1,26.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,5,0,81.00,,HOMBRE
0,Delgada,SONORA,5,1,15.00,130,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,5,1,28.00,107,HOMBRE
0,NO ESPECIFICADO,SINALOA,6,0,,,HOMBRE
0,Mediana,GUERRERO,6,1,32.00,165,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,6,0,31.00,,HOMBRE
0,Mediana,JALISCO,7,1,44.00,168,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,7,0,36.00,,HOMBRE
1,Robusta,ZACATECAS,7,0,5.00,120,MUJER
0,Robusta,TAMAULIPAS,8,1,31.00,165,HOMBRE
0,Delgada,SINALOA,8,1,31.00,170,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,9,0,11.00,,MUJER
0,Delgada,CHIHUAHUA,9,0,27.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,9,1,26.00,154,MUJER
0,Delgada,JALISCO,9,1,33.00,170,HOMBRE
0,Robusta,ESTADO DE MEXICO,9,0,8.00,125,HOMBRE
1,NO ESPECIFICADO,SINALOA,10,0,36.00,,HOMBRE
0,Robusta,CIUDAD DE MEXICO,10,0,15.00,159,MUJER
0,Robusta,TAMAULIPAS,10,1,30.00,175,HOMBRE
0,Mediana,BAJA CALIFORNIA SUR,1,0,26.00,195,HOMBRE
0,Mediana,ZACATECAS,10,1,16.00,168,HOMBRE
0,Robusta,TAMAULIPAS,11,0,18.00,,MUJER
0,Delgada,CIUDAD DE MEXICO,11,1,15.00,157,MUJER
0,NO ESPECIFICADO,MICHOACAN,12,0,,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,1,1,29.00,153,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,1,1,29.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,40.00,,MUJER
1,NO ESPECIFICADO,GUANAJUATO,2,0,15.00,,MUJER
0,Delgada,MICHOACAN,3,1,28.00,160,HOMBRE
0,Robusta,GUERRERO,3,1,41.00,164,HOMBRE
1,Delgada,ESTADO DE MEXICO,3,0,17.00,162,MUJER
0,NO ESPECIFICADO,SINALOA,4,0,28.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,0,20.00,,HOMBRE
0,Mediana,SINALOA,4,0,13.00,147,MUJER
0,Delgada,BAJA CALIFORNIA,4,0,16.00,170,MUJER
0,Delgada,QUERETARO,5,1,20.00,160,MUJER
0,NO ESPECIFICADO,BAJA CALIFORNIA,6,0,25.00,,HOMBRE
0,Delgada,PUEBLA,6,1,17.00,165,HOMBRE
0,NO ESPECIFICADO,DURANGO,7,0,13.00,,MUJER
0,NO ESPECIFICADO,BAJA CALIFORNIA,7,0,10.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,7,0,54.00,,HOMBRE
0,Robusta,JALISCO,8,1,40.00,175,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,10,0,17.00,,HOMBRE
0,Mediana,PUEBLA,10,1,13.00,149,MUJER
0,Delgada,ESTADO DE MEXICO,12,0,4.00,100,MUJER
0,NO ESPECIFICADO,SINALOA,1,0,,,HOMBRE
0,Mediana,JALISCO,1,0,21.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,13.00,165,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,MUJER
0,Delgada,ESTADO DE MEXICO,2,0,8.00,135,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,3,1,34.00,180,HOMBRE
0,Robusta,MICHOACAN,3,1,,168,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,17.00,160,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,,60,MUJER
1,Mediana,ESTADO DE MEXICO,3,0,20.00,155,MUJER
0,NO ESPECIFICADO,SINALOA,3,1,25.00,165,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,17.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,1,16.00,160,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,4,0,25.00,,HOMBRE
0,Delgada,GUERRERO,4,1,36.00,180,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,5,0,14.00,,MUJER
0,Delgada,SINALOA,6,1,14.00,172,HOMBRE
0,Delgada,ESTADO DE MEXICO,6,0,19.00,157,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,7,0,,,HOMBRE
0,Delgada,CIUDAD DE MEXICO,8,1,8.00,121,MUJER
0,NO ESPECIFICADO,SONORA,8,1,19.00,,MUJER
0,Mediana,PUEBLA,8,1,19.00,153,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,9,1,31.00,170,MUJER
0,Delgada,ESTADO DE MEXICO,10,0,19.00,162,MUJER
0,Delgada,SINALOA,10,1,21.00,170,HOMBRE
0,Robusta,MICHOACAN,11,1,29.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,12,0,26.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,,,HOMBRE
0,Delgada,TAMAULIPAS,12,1,22.00,150,MUJER
0,NO ESPECIFICADO,SONORA,1,1,24.00,,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,1,22.00,170,HOMBRE
0,Delgada,TAMAULIPAS,2,1,28.00,,MUJER
0,Robusta,ESTADO DE MEXICO,2,0,10.00,120,MUJER
0,NO ESPECIFICADO,SINALOA,3,0,,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,13.00,,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,3,0,15.00,,MUJER
0,NO ESPECIFICADO,SINALOA,4,0,,,HOMBRE
0,Delgada,PUEBLA,4,0,13.00,154,MUJER
0,Delgada,TAMAULIPAS,4,1,22.00,170,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,21.00,,MUJER
0,Delgada,PUEBLA,5,0,17.00,170,HOMBRE
0,Delgada,PUEBLA,5,1,28.00,160,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,30.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,6,0,,,HOMBRE
0,NO ESPECIFICADO,AGUASCALIENTES,6,0,17.00,,MUJER
0,Delgada,BAJA CALIFORNIA,7,0,18.00,156,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,7,1,13.00,160,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,8,0,17.00,160,MUJER
0,Robusta,COAHUILA DE ZARAGOZA,8,1,77.00,167,HOMBRE
1,Delgada,SINALOA,8,0,23.00,165,HOMBRE
0,Mediana,CHIHUAHUA,10,0,20.00,180,HOMBRE
0,NO ESPECIFICADO,SINALOA,11,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,1,21.00,,MUJER
0,Delgada,JALISCO,11,1,24.00,150,MUJER
1,Mediana,SINALOA,12,1,28.00,179,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,1,1,32.00,170,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,16.00,,MUJER
0,Delgada,TAMAULIPAS,2,0,23.00,170,MUJER
0,Delgada,GUERRERO,2,1,30.00,165,MUJER
0,Delgada,ESTADO DE MEXICO,3,1,6.00,110,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,34.00,,MUJER
0,Delgada,JALISCO,4,0,28.00,175,HOMBRE
0,Robusta,HIDALGO,4,0,39.00,190,HOMBRE
0,Robusta,VERACRUZ,4,1,46.00,159,MUJER
1,NO ESPECIFICADO,NUEVO LEON,5,0,6.00,,MUJER
0,NO ESPECIFICADO,JALISCO,5,0,35.00,175,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,5,0,,,MUJER
0,Mediana,CHIHUAHUA,8,0,51.00,175,HOMBRE
0,Delgada,CIUDAD DE MEXICO,9,1,15.00,157,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,10,0,,,HOMBRE
0,Mediana,ESTADO DE MEXICO,10,1,24.00,165,HOMBRE
0,Robusta,GUERRERO,10,0,17.00,140,HOMBRE
0,Delgada,PUEBLA,10,1,90.00,155,MUJER
0,Delgada,TAMAULIPAS,11,0,30.00,165,HOMBRE
0,Delgada,TAMAULIPAS,11,0,18.00,160,MUJER
0,Mediana,ESTADO DE MEXICO,12,1,24.00,160,MUJER
0,Robusta,COAHUILA DE ZARAGOZA,1,0,22.00,170,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,1,0,15.00,,HOMBRE
0,Delgada,JALISCO,1,1,38.00,160,MUJER
0,Mediana,MICHOACAN,2,1,32.00,185,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,15.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,29.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,21.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,36.00,,HOMBRE
0,Robusta,CHIHUAHUA,4,0,30.00,165,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,16.00,,HOMBRE
0,Mediana,SONORA,5,0,,175,HOMBRE
1,Mediana,ESTADO DE MEXICO,5,0,15.00,160,MUJER
0,NO ESPECIFICADO,MICHOACAN,6,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,6,0,36.00,,HOMBRE
0,Delgada,SONORA,6,0,56.00,166,HOMBRE
0,Delgada,MORELOS,6,1,18.00,170,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,7,1,35.00,165,HOMBRE
1,NO ESPECIFICADO,GUANAJUATO,8,0,56.00,170,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,8,1,33.00,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,8,0,45.00,160,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,8,0,,,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,8,0,16.00,,MUJER
0,Mediana,COAHUILA DE ZARAGOZA,9,0,17.00,170,MUJER
0,NO ESPECIFICADO,MICHOACAN,10,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,11,0,16.00,,MUJER
0,Delgada,SONORA,11,1,28.00,179,HOMBRE
0,Delgada,ESTADO DE MEXICO,11,0,1.00,75,MUJER
0,Delgada,TAMAULIPAS,12,0,26.00,160,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,30.00,,HOMBRE
0,Mediana,TAMAULIPAS,1,0,,,MUJER
0,Mediana,JALISCO,1,0,25.00,180,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,71.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,18.00,164,HOMBRE
0,Delgada,MORELOS,2,0,6.00,120,HOMBRE
0,Obesa,VERACRUZ,3,1,27.00,150,MUJER
0,Delgada,JALISCO,3,0,34.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,Delgada,JALISCO,5,1,19.00,172,HOMBRE
1,Delgada,SINALOA,5,0,11.00,150,MUJER
0,Delgada,MORELOS,5,1,33.00,165,HOMBRE
0,Delgada,ESTADO DE MEXICO,5,0,6.00,120,MUJER
0,Mediana,GUERRERO,5,1,5.00,80,HOMBRE
0,NO ESPECIFICADO,SONORA,6,1,24.00,,HOMBRE
0,Delgada,GUERRERO,6,1,34.00,183,HOMBRE
1,Delgada,SINALOA,6,0,13.00,152,MUJER
0,Robusta,NO ESPECIFICADO,6,1,14.00,165,MUJER
0,Delgada,ESTADO DE MEXICO,6,0,14.00,161,MUJER
0,NO ESPECIFICADO,NUEVO LEON,7,0,40.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,7,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,7,0,,,MUJER
0,Delgada,GUERRERO,7,0,1.00,60,MUJER
0,Mediana,COAHUILA DE ZARAGOZA,7,1,22.00,155,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,8,0,,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,8,0,,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,9,0,42.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,9,1,14.00,165,MUJER
0,Delgada,ESTADO DE MEXICO,9,0,3.00,85,HOMBRE
0,Mediana,ESTADO DE MEXICO,10,0,2.00,110,MUJER
0,NO ESPECIFICADO,SINALOA,11,0,19.00,,HOMBRE
0,NO ESPECIFICADO,JALISCO,11,0,32.00,,MUJER
0,Delgada,TAMAULIPAS,12,1,20.00,,MUJER
0,NO ESPECIFICADO,CIUDAD DE MEXICO,1,0,16.00,,MUJER
0,Robusta,JALISCO,1,1,33.00,174,HOMBRE
0,Robusta,SONORA,1,1,42.00,179,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,2,0,23.00,,HOMBRE
0,Delgada,ZACATECAS,2,1,32.00,152,MUJER
0,Mediana,ESTADO DE MEXICO,2,0,17.00,180,MUJER
0,Mediana,SINALOA,2,1,20.00,170,HOMBRE
0,NO ESPECIFICADO,SAN LUIS POTOSI,3,0,20.00,,HOMBRE
0,Delgada,PUEBLA,3,1,27.00,160,MUJER
0,Delgada,SINALOA,4,1,19.00,163,MUJER
0,Mediana,CIUDAD DE MEXICO,5,1,42.00,162,MUJER
0,NO ESPECIFICADO,SONORA,6,0,2.00,100,MUJER
0,NO ESPECIFICADO,VERACRUZ,6,1,15.00,170,HOMBRE
0,Robusta,BAJA CALIFORNIA,6,1,27.00,,HOMBRE
0,Delgada,PUEBLA,7,1,24.00,165,HOMBRE
0,Delgada,ESTADO DE MEXICO,7,1,16.00,165,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,8,1,,175,HOMBRE
0,Delgada,JALISCO,9,0,28.00,171,HOMBRE
0,Delgada,SINALOA,9,1,37.00,180,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,10,1,22.00,,HOMBRE
0,Delgada,JALISCO,10,0,18.00,170,MUJER
0,Delgada,TAMAULIPAS,10,0,53.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,11,0,,,HOMBRE
0,Robusta,OAXACA,12,1,19.00,169,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,0,,,HOMBRE
0,Robusta,SONORA,12,1,28.00,170,MUJER
0,Mediana,ESTADO DE MEXICO,12,0,18.00,145,MUJER
0,NO ESPECIFICADO,CIUDAD DE MEXICO,1,0,1.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,1,0,,,HOMBRE
0,Delgada,JALISCO,2,1,26.00,165,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,21.00,165,MUJER
1,Delgada,ESTADO DE MEXICO,3,0,18.00,155,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,SINALOA,4,0,38.00,,HOMBRE
0,Mediana,MORELOS,4,1,4.00,100,HOMBRE
0,Mediana,SINALOA,5,0,35.00,170,HOMBRE
0,Delgada,AGUASCALIENTES,5,1,16.00,170,HOMBRE
0,Delgada,AGUASCALIENTES,5,0,17.00,170,HOMBRE
0,Delgada,AGUASCALIENTES,5,1,17.00,140,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,0,23.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,6,0,39.00,,HOMBRE
0,NO ESPECIFICADO,PUEBLA,6,0,,51,MUJER
0,NO ESPECIFICADO,NUEVO LEON,7,0,1.00,,HOMBRE
0,Delgada,TAMAULIPAS,8,1,1.00,50,MUJER
0,NO ESPECIFICADO,GUANAJUATO,8,0,20.00,,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,8,1,18.00,,MUJER
0,Delgada,MICHOACAN,9,1,15.00,168,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,10,0,,,HOMBRE
0,NO ESPECIFICADO,SINALOA,10,0,28.00,,HOMBRE
